Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-2203.193	-2859.696	656.5031	1.135692	2.082399	0.7183639	2.186955
6	-2224.071	-2879.902	655.8314	1.245779	2.241463	0.9074188	2.34907
12	-2214.963	-2870.935	655.9722	1.172844	1.782527	0.7234515	2.609424
18	-2210.607	-2866.917	656.31	1.282931	2.137743	0.7008567	2.211133
24	-2222.419	-2878.558	656.1384	1.207854	1.890759	0.8859831	2.320454
30	-2227.271	-2884.304	657.0329	1.28718	1.571081	0.8859831	1.816261
36	-2202.167	-2859.015	656.8479	1.356946	2.328023	0.6942379	1.737853
42	-2175.646	-2832.229	656.5832	1.356946	2.63038	0.5424711	1.965022
48	-2200.091	-2856.258	656.1678	1.267544	2.005657	0.5424711	2.502021
54	-2195.945	-2851.337	655.3913	1.060212	2.279544	0.7731363	2.819611
60	-2186.275	-2841.616	655.341	1.076068	2.279544	0.7731363	2.840511
66	-2210.677	-2867.338	656.6611	1.40455	1.706855	0.8782036	1.932103
72	-2192.576	-2848.84	656.2638	1.198095	1.89034	0.5941946	2.479694
78	-2213.01	-2868.995	655.9852	1.095463	2.509498	0.5941946	2.506447
84	-2199.117	-2854.919	655.8013	1.062143	2.186438	0.6371916	2.706259
90	-2187.842	-2842.76	654.9178	0.9747181	2.186438	0.6371916	3.289286
96	-2205.827	-2861.644	655.8177	1.055907	2.186438	0.6371916	2.700053
102	-2207.99	-2863.762	655.7721	1.204685	2.044397	0.7542092	2.591179
108	-2199.754	-2855.974	656.2205	1.314114	2.044397	0.6280486	2.345434
114	-2199.006	-2855.329	656.3225	1.227673	2.044397	0.6280486	2.33549
120	-2189.275	-2845.305	656.0306	1.128266	2.044397	0.6749412	2.541229
126	-2193.048	-2848.648	655.6006	1.155979	2.658371	0.6749412	2.593463
132	-2203.459	-2858.739	655.2803	1.159068	2.907822	0.6749412	2.719452
138	-2212.948	-2868.938	655.9894	1.085439	2.533148	0.6086536	2.489753
144	-2182.283	-2838.829	656.5457	1.386059	2.693218	0.6846899	1.812008
150	-2173.792	-2830.727	656.9352	1.418949	2.693218	0.6941035	1.500169
156	-2188.478	-2845.473	656.9956	1.419103	2.420919	0.7225504	1.525825
162	-2212.807	-2867.505	654.6977	1.047645	2.23613	0.464458	3.516908
168	-2209.012	-2863.733	654.7213	1.066236	2.23613	0.464458	3.492287
174	-2202.821	-2858.08	655.2587	1.111034	2.23613	0.5455095	3.070172
180	-2226.88	-2882.737	655.857	1.226831	1.940041	0.5387458	2.746783
186	-2203.702	-2859.724	656.0223	1.148284	2.474638	0.8283253	2.268907
192	-2202.998	-2859.331	656.3326	1.25862	2.664381	0.8040784	1.951763
198	-2197.544	-2852.781	655.2371	1.160849	2.664381	0.8040784	2.71308
204	-2226.226	-2881.801	655.5743	0.8906832	2.109892	0.6177841	2.990269
210	-2228.687	-2884.425	655.7381	0.9285217	2.270137	0.7301788	2.723776
216	-2233.56	-2888.78	655.2197	0.9835754	2.494236	0.5687216	3.069073
222	-2249.508	-2906.061	656.5527	1.265204	2.494236	0.7388851	1.907213
228	-2231.509	-2887.723	656.214	1.396421	2.929596	0.7388851	1.911653
234	-2215.157	-2871.725	656.5674	1.247868	2.644514	0.6797352	1.911653
240	-2189.599	-2846.361	656.7621	1.375665	2.13671	0.7575985	1.800358
246	-2196.199	-2853.367	657.1677	1.379518	1.772465	0.6853557	1.73104
252	-2197.118	-2854.237	657.1188	1.371381	1.795241	0.8590045	1.610788
258	-2196.55	-2853.405	656.8553	1.540924	2.565118	0.7470101	1.463193
264	-2207.942	-2865.226	657.2839	1.540924	2.13058	0.646902	1.407363
270	-2197.736	-2855.366	657.6299	1.507778	2.057029	0.646902	1.186294
276	-2194.745	-2852.177	657.4322	1.516454	2.116919	0.646902	1.315554
282	-2199.625	-2856.251	656.6264	1.557287	2.216443	1.126125	1.454697
288	-2216.147	-2872.671	656.5244	1.574172	2.216443	1.126125	1.518838
294	-2204.803	-2860.485	655.6822	1.220907	2.752628	1.228724	2.100463
300	-2214.309	-2870.642	656.3333	1.364429	2.416515	0.6394289	2.100463
306	-2204.017	-2859.964	655.9472	1.092582	2.416515	0.727659	2.447409
